2/1/2018 4:56:19 PM

1,-221.333
2,-226.037
3,-224.204
4,-227.69
5,-222.351
6,-224.384
7,-222.434
8,-222.309
9,-221.657
10,-221.038
11,-217.795
12,-223.824
13,-225.556
14,-221.62
15,-218.834
16,-217.565
17,-222.273
18,-225.753
19,-222.942
20,-217.547
21,-217.391
22,-220.452
23,-225.301
24,-226.077
25,-222.021
26,-217.871
27,-217.152
28,-219.089
29,-220.241
30,-225.067
31,-221.209
32,-217.134
33,-218.931
34,-224.398
35,-224.727
36,-220.145
37,-217.219
38,-221.234
39,-225.984
40,-223.213
41,-218.444
42,-217.303
43,-221.17
44,-225.92
45,-222.697
46,-217.344
47,-217.444
48,-223.881
49,-223.82
50,-217.997
51,-217.467
52,-222.111
53,-224.456
54,-223.902
55,-218.368
56,-216.791
57,-219.486
58,-224.853
59,-223.495
60,-218.825
61,-217.176
62,-223.135
63,-225.003
64,-222.922
65,-217.368
66,-216.551
67,-222.549
68,-223.952
69,-224.993
70,-221.117
71,-217.562
72,-218.96
73,-222.841
74,-225.309
75,-221.503
76,-217.476
77,-218.353
78,-221.968
79,-225.88
80,-223.522
81,-220.77
82,-216.833
83,-219.504
84,-223.861
85,-225.459
86,-221.79
87,-217.589
88,-218.355
89,-222.437
90,-225.441
91,-223.3
92,-219.349
93,-217.446
94,-219.025
95,-223.658
96,-224.998
97,-223.88
98,-219.348
99,-213.939
100,-203.637
101,-180.464
102,-116.375
103,7.83
104,100.654
105,162.412
106,146.329
107,91.557
108,18.68
109,-49.439
110,-110.957
111,-149.766
112,-171.298
113,-184.665
114,-191.844
115,-197.518
116,-202.793
117,-205.847
118,-212.162
119,-216.865
120,-216.43
121,-214.029
122,-212.199
123,-212.69
124,-214.449
125,-217.907
126,-218.968
127,-218.515
128,-216.664
129,-213.282
130,-210.231
131,-211.627
132,-213.114
133,-214.515
134,-214.991
135,-216.288
136,-215.438
137,-214.031
138,-212.14
139,-211.285
140,-209.56
141,-209.58
142,-210.608
143,-213.453
144,-214.401
145,-217.487
146,-220.185
147,-220.237
148,-215.654
149,-196.444
150,-185.771
151,-120.617
152,-25.256
153,92.671
154,180.332
155,290.656
156,299.486
157,255.556
158,206.484
159,92.998
160,-13.663
161,-91.446
162,-137.196
163,-166.386
164,-183.829
165,-196.277
166,-206.076
167,-214.018
168,-217.64
169,-217.75
170,-218.672
171,-216.731
172,-214.737
173,-213.261
174,-212.567
175,-213.622
176,-216.531
177,-219.489
178,-221.218
179,-221.562
180,-221.656
181,-219.838
182,-217.414
183,-216.473
184,-214.407
185,-214.92
186,-216.806
187,-219.029
188,-220.269
189,-222.533
190,-224.047
191,-224.325
192,-222.709
193,-221.107
194,-218.106
195,-216.477
196,-216.392
197,-216.374
198,-215.914
199,-217.741
200,-219.822
201,-222.25
202,-223.629
203,-224.052
204,-222.613
205,-220.913
206,-219.41
207,-216.342
208,-214.135
209,-213.119
210,-212.942
211,-213.019
212,-213.943
213,-213.575
214,-215.438
215,-217.781
216,-219.029
217,-221.198
218,-221.064
219,-223.207
220,-223.923
221,-223.344
222,-222.578
223,-222.567
224,-220.496
225,-218.984
226,-216.7
227,-216.132
228,-216.327
229,-217.14
230,-217.747
231,-217.978
232,-218.998
233,-219.706
234,-221.136
235,-220.789
236,-222.223
237,-222.549
238,-223.646
239,-223.487
240,-224.567
241,-221.816
242,-222.3
243,-222.838
244,-222.255
245,-222.691
246,-220.838
247,-221.227
248,-221.093
249,-221.155
250,-220.348
251,-221.38
252,-221.564
253,-222.619
254,-223.296
255,-223.499
256,-223.95
257,-223.92
258,-224.115
259,-223.963
260,-224.488
261,-224.232
262,-223.693
263,-223.859
264,-223.941
265,-224.053
266,-223.817
267,-224.096
268,-224.3
269,-223.551
270,-221.98
271,-216.778
272,-215.983
273,-215.975
274,-216.024
275,-215.637
276,-215.508
277,-215.737
278,-216.073
279,-215.993
280,-215.775
281,-216.094
282,-216.208
283,-216.331
284,-218.632
285,-220.421
286,-220.966
287,-222.115
288,-222.27
289,-222.104
290,-222.022
291,-222.285
292,-222.967
293,-222.682
294,-223.1
295,-223.203
296,-221.976
297,-221.732
298,-220.588
299,-220.47
300,-220.651
