1/6/2018 2:21:35 PM

1,-68.952
2,-69.288
3,-68.903
4,-69.647
5,-69.336
6,-68.845
7,-69.428
8,-69.298
9,-68.736
10,-69.299
11,-68.969
12,-69.31
13,-69.097
14,-69.109
15,-69.501
16,-68.919
17,-69.098
18,-69.326
19,-68.807
20,-69.189
21,-69.419
22,-68.842
23,-69.034
24,-69.493
25,-68.951
26,-69.2
27,-69.312
28,-68.87
29,-69.111
30,-69.528
31,-68.742
32,-69.417
33,-69.481
34,-68.702
35,-69.399
36,-69.232
37,-68.828
38,-69.562
39,-68.896
40,-69.1
41,-69.506
42,-68.671
43,-69.407
44,-69.11
45,-69.129
46,-69.403
47,-69.15
48,-68.898
49,-69.44
50,-68.862
51,-69.264
52,-69.175
53,-68.837
54,-69.363
55,-68.781
56,-69.08
57,-69.56
58,-68.689
59,-69.295
60,-69.106
61,-68.825
62,-69.332
63,-69.096
64,-68.897
65,-69.453
66,-68.753
67,-69.403
68,-69.107
69,-68.775
70,-69.46
71,-68.734
72,-69.136
73,-69.13
74,-68.857
75,-69.133
76,-69.147
77,-68.829
78,-69.366
79,-68.861
80,-69.09
81,-69.432
82,-68.722
83,-69.358
84,-69.058
85,-68.793
86,-69.365
87,-68.883
88,-68.995
89,-69.379
90,-68.904
91,-68.976
92,-69.251
93,-68.796
94,-68.959
95,-69.32
96,-68.698
97,-68.925
98,-69.365
99,-68.749
100,-68.777
101,-69.197
102,-69.211
103,-68.702
104,-69.246
105,-69.332
106,-68.701
107,-68.929
108,-69.207
109,-68.766
110,-68.707
111,-69.573
112,-68.904
113,-68.939
114,-69.626
115,-68.815
116,-68.998
117,-69.56
118,-68.854
119,-69.233
120,-69.484
121,-68.876
122,-69.247
123,-68.922
124,-69.439
125,-69.341
126,-68.893
127,-69.172
128,-68.59
129,-69.297
130,-69.424
131,-68.508
132,-69.278
133,-69.193
134,-68.601
135,-68.638
136,-68.983
137,-69.202
138,-68.676
139,-68.779
140,-69.284
141,-68.725
142,-68.691
143,-69.118
144,-69.114
145,-68.547
146,-68.876
147,-69.136
148,-68.968
149,-68.582
150,-68.76
151,-69.148
152,-68.78
153,-68.603
154,-68.932
155,-69.296
156,-68.674
157,-68.539
158,-68.545
159,-69.295
160,-68.883
161,-68.66
162,-68.612
163,-68.99
164,-68.323
165,-68.023
166,-67.307
167,-64.844
168,-62.842
169,-62.869
170,-59.677
171,-57.589
172,-58.223
173,-57.928
174,-60.076
175,-60.656
176,-63.929
177,-66.481
178,-67.783
179,-67.886
180,-67.881
181,-67.816
182,-67.801
183,-65.509
184,-63.555
185,-56.868
186,-44.209
187,-41
188,-38.848
189,-42.026
190,-41.668
