12/16/2017 10:39:48 AM

1,-46.701
2,-45.645
3,-46.038
4,-46.685
5,-45.525
6,-45.699
7,-46.765
8,-45.902
9,-45.535
10,-46.6
11,-45.357
12,-46.717
13,-45.814
14,-46.011
15,-46.681
16,-45.321
17,-46.425
18,-46.356
19,-45.493
20,-46.05
21,-46.6
22,-45.44
23,-46.517
24,-46.331
25,-45.41
26,-46.711
27,-46.503
28,-45.356
29,-46.271
30,-46.073
31,-45.416
32,-46.262
33,-46.261
34,-45.504
35,-46.829
36,-45.621
37,-46.362
38,-46.51
39,-45.361
40,-46.656
41,-45.438
42,-46.313
43,-45.855
44,-44.822
45,-45.724
46,-45.06
47,-43.91
48,-43.067
49,-37.426
50,-35.299
51,-33.754
52,-35.166
53,-39.222
54,-40.178
55,-42.4
56,-43.354
57,-42.975
58,-44.782
59,-44.205
60,-43.887
61,-45.404
62,-44.722
63,-44.816
64,-45.214
65,-44.247
66,-45.405
67,-44.194
68,-43.764
69,-39.928
70,-29.246
71,-18.315
72,-4.847
73,-1.751
74,-6.078
75,-14.457
76,-27.583
77,-37.65
78,-43.018
79,-43.807
80,-45.028
81,-45.863
82,-44.907
83,-45.898
84,-46.208
85,-45.406
86,-45.047
87,-45.777
88,-44.297
89,-31.101
90,15.939
91,121.992
92,261.727
93,451.545
94,629.247
95,935.689
96,1100.067
97,1169.304
98,1146.019
99,1052.343
100,880.327
101,660.552
102,386.672
103,164.802
104,49.288
105,-3.477
106,-21.792
107,-25.474
108,-27.342
109,-26.87
110,-28.328
111,-32.689
112,-36.239
113,-38.104
114,-35.327
115,-26.344
116,-6.955
117,12.209
118,22.351
119,31.536
120,28.783
121,9.521
122,-11.316
123,-25.726
124,-34.463
125,-39.108
126,-39.98
127,-40.344
128,-41.367
129,-42.671
130,-42.317
131,-42.429
132,-43.248
133,-41.528
134,-39.335
135,-38.861
136,-38.01
137,-36.278
138,-36.182
139,-37.082
140,-36.959
141,-36.384
142,-37.044
143,-38.643
144,-38.419
145,-33.987
146,-18.418
147,18.262
148,55.433
149,81.141
150,140.09
151,178.873
152,194.905
153,177.657
154,116.68
155,78.689
156,38.878
157,9.099
158,-8.18
159,-18.595
160,-21.746
161,-24.98
162,-24.137
163,-20.244
164,-17.575
165,-15.476
166,-17.306
167,-22.26
168,-26.057
169,-28.44
170,-33.148
171,-36.312
172,-36.876
173,-36.377
174,-37.084
175,-36.464
176,-34.693
177,-33.898
178,-34.659
179,-34.684
180,-33.471
181,-32.642
182,-31.831
183,-29.388
184,-20.419
185,-14.867
186,-3.849
187,4.712
188,9.252
189,15.786
190,14.393
191,8.326
192,1.734
193,-3.336
194,-9.529
195,-12.966
196,-13.755
197,-14.511
198,-13.456
199,-11.5
200,-10.036
201,-8.903
202,-9.143
203,-9.941
204,-10.533
205,-11.915
206,-13.246
207,-13.365
208,-13.598
209,-12.838
210,-11.939
211,-10.99
212,-10.278
213,-9.833
214,-9.109
215,-8.372
216,-7.288
217,-6.462
218,-5.452
219,-4.521
220,-3.617
221,-4.025
222,-5.147
223,-7.742
224,-9.469
225,-10.68
226,-12.332
227,-13.019
228,-13.246
229,-13.84
230,-14.634
231,-15.621
232,-15.617
233,-16.974
234,-17.135
235,-19.189
236,-20.041
237,-20.909
238,-19.807
239,-20.285
240,-22.202
241,-23.632
242,-24.269
243,-24.177
244,-23.781
245,-23.825
246,-23.981
247,-24.905
248,-26.042
249,-26.054
250,-25.64
251,-26.642
252,-27.453
253,-27.973
254,-28.281
255,-28.746
256,-28.578
257,-27.359
258,-26.742
259,-26.44
260,-26.651
261,-26.597
262,-26.388
263,-26.429
264,-25.032
265,-23.8
266,-23.619
267,-23.969
268,-24.193
269,-23.499
270,-22.479
271,-21.644
272,-21.548
273,-21.476
274,-23.489
275,-24.089
276,-24.272
277,-24.833
278,-25
279,-24.859
280,-25.088
281,-25.952
282,-26.732
283,-28.243
284,-29.726
285,-29.106
286,-29.473
287,-30.95
288,-31.318
289,-31.07
290,-31.944
291,-32.989
292,-32.886
293,-33.774
294,-34.592
295,-34.98
296,-34.238
297,-34.209
298,-34.806
299,-34.4
300,-33.613
301,-33.318
302,-33.812
303,-33.051
304,-33.266
305,-34.029
306,-34.03
307,-33.306
308,-32.294
309,-30.374
310,-28.643
311,-29.294
312,-29.108
313,-29.435
314,-30.588
315,-32.072
316,-29.836
317,-29.113
318,-28.574
319,-30.367
320,-30.463
321,-27.277
322,-26.743
323,-26.605
324,-28.023
325,-27.388
326,-27.285
327,-25.748
328,-26.645
329,-29.301
330,-28.413
331,-26.981
332,-28.791
333,-29.799
334,-30.096
335,-29.091
336,-28.017
337,-27.636
338,-28.834
339,-32.674
340,-32.617
341,-32.014
342,-33.558
343,-33.124
344,-34.142
345,-35.998
346,-36.569
347,-35.386
348,-33.579
349,-32.953
350,-33.887
351,-35.602
352,-38.168
353,-38.673
354,-39.086
355,-40.624
356,-39.677
357,-40.882
358,-41.908
359,-42.017
360,-41.564
361,-41.327
362,-41.084
363,-41.664
364,-41.151
365,-41.651
366,-41.917
367,-42.261
368,-43.01
369,-42.915
370,-42.974
371,-43.513
372,-43.984
373,-43.796
374,-42.936
375,-42.572
376,-42.789
377,-43.386
378,-43.909
379,-43.292
380,-43.639
381,-43.65
382,-44.199
383,-43.306
384,-42.485
385,-42.759
386,-42.723
387,-43.9
388,-43.927
389,-43.931
390,-43.856
391,-43.965
392,-44.11
393,-44.168
394,-44.507
395,-44.518
396,-44.656
397,-45.093
398,-44.891
399,-44.7
400,-44.855
