100.0000,54.2700
101.0000,56.1070
102.0000,58.9550
103.0000,56.8560
104.0000,55.0010
105.0000,56.6880
106.0000,53.0330
107.0000,57.8680
108.0000,53.7830
109.0000,56.3130
110.0000,54.1020
111.0000,53.9330
112.0000,54.2330
113.0000,50.9910
114.0000,53.9890
115.0000,52.8650
116.0000,54.1580
117.0000,53.6330
118.0000,53.8210
119.0000,53.9520
120.0000,56.8560
121.0000,55.3570
122.0000,57.6250
123.0000,56.5570
124.0000,56.1630
125.0000,59.4610
126.0000,55.8260
127.0000,54.6260
128.0000,55.7320
129.0000,53.7080
130.0000,53.8770
131.0000,50.7470
132.0000,54.5330
133.0000,57.0810
134.0000,53.3150
135.0000,51.8900
136.0000,53.7460
137.0000,54.4200
138.0000,53.3330
139.0000,54.0270
140.0000,53.7270
141.0000,55.7880
142.0000,57.4930
143.0000,56.7630
144.0000,62.2160
145.0000,89.5010
146.0000,165.7150
147.0000,296.5750
148.0000,461.8040
149.0000,606.6810
150.0000,705.6260
151.0000,728.3570
152.0000,659.5640
153.0000,513.9190
154.0000,371.7220
155.0000,244.8160
156.0000,160.4310
157.0000,109.6650
158.0000,92.3870
159.0000,83.3920
160.0000,72.6160
161.0000,71.9420
162.0000,66.6010
163.0000,63.5650
164.0000,63.3030
165.0000,59.4610
166.0000,60.7730
167.0000,59.6860
168.0000,60.8480
169.0000,59.3670
170.0000,59.2360
171.0000,59.4800
172.0000,61.9160
173.0000,68.5310
174.0000,80.9560
175.0000,104.4550
176.0000,122.4270
177.0000,137.1560
178.0000,133.0710
179.0000,121.6400
180.0000,98.7960
181.0000,81.6120
182.0000,70.4610
183.0000,64.2020
184.0000,62.4780
185.0000,61.8040
186.0000,64.4460
187.0000,62.7590
188.0000,61.0920
189.0000,62.5720
190.0000,62.1970
191.0000,59.7240
192.0000,60.7350
193.0000,60.5110
194.0000,58.0370
195.0000,58.7300
196.0000,59.5170
197.0000,57.8120
198.0000,59.9110
199.0000,57.9060
200.0000,58.2620
201.0000,60.8480
202.0000,82.5670
203.0000,111.5950
204.0000,165.8650
205.0000,244.0850
206.0000,304.9330
207.0000,335.4040
208.0000,318.3510
209.0000,278.8850
210.0000,187.8100
211.0000,115.9620
212.0000,78.7820
213.0000,62.1780
214.0000,59.0680
215.0000,62.6090
216.0000,56.2940
217.0000,54.9640
218.0000,62.1410
219.0000,57.6060
220.0000,60.3790
221.0000,57.9810
222.0000,58.8050
223.0000,54.8510
224.0000,58.1310
225.0000,58.9550
226.0000,58.4300
227.0000,56.3320
228.0000,55.5630
229.0000,54.5330
230.0000,56.0130
231.0000,54.9260
232.0000,57.9990
233.0000,53.0900
234.0000,56.1440
235.0000,55.2070
236.0000,54.2890
237.0000,56.1630
238.0000,56.4070
239.0000,56.0320
