100.0000,56.4630
101.0000,56.5190
102.0000,56.6880
103.0000,56.0880
104.0000,56.1820
105.0000,55.2630
106.0000,58.0930
107.0000,58.0740
108.0000,58.6550
109.0000,61.6540
110.0000,56.5570
111.0000,59.0680
112.0000,56.7440
113.0000,57.1560
114.0000,54.4010
115.0000,55.6200
116.0000,56.4630
117.0000,56.4440
118.0000,56.3690
119.0000,56.4820
120.0000,55.5070
121.0000,53.3710
122.0000,56.7060
123.0000,54.1580
124.0000,55.0390
125.0000,54.0080
126.0000,56.1440
127.0000,54.7950
128.0000,54.5140
129.0000,55.1890
130.0000,55.5260
131.0000,54.2140
132.0000,56.3690
133.0000,55.2070
134.0000,57.5310
135.0000,55.9190
136.0000,56.9130
137.0000,57.2870
138.0000,56.2570
139.0000,55.0570
140.0000,56.0130
141.0000,58.9360
142.0000,60.0800
143.0000,61.0540
144.0000,64.9140
145.0000,87.7020
146.0000,162.9230
147.0000,289.4350
148.0000,442.8390
149.0000,606.7740
150.0000,749.4210
151.0000,799.7000
152.0000,740.7450
153.0000,609.1730
154.0000,461.8970
155.0000,328.9390
156.0000,211.1780
157.0000,144.2960
158.0000,117.7420
159.0000,104.9050
160.0000,90.4010
161.0000,80.5430
162.0000,70.1050
163.0000,66.9010
164.0000,63.6400
165.0000,62.8720
166.0000,61.7100
167.0000,60.4360
168.0000,61.0730
169.0000,61.6540
170.0000,60.4920
171.0000,62.8160
172.0000,64.3340
173.0000,69.9740
174.0000,80.5430
175.0000,97.6340
176.0000,120.6840
177.0000,136.2190
178.0000,138.0560
179.0000,124.9190
180.0000,102.5060
181.0000,80.1500
182.0000,69.9930
183.0000,63.9030
184.0000,62.2350
185.0000,62.1780
186.0000,64.1840
187.0000,62.4220
188.0000,62.4030
189.0000,61.5790
190.0000,61.9540
191.0000,61.7850
192.0000,63.1150
193.0000,61.8220
194.0000,59.3670
195.0000,61.3350
196.0000,60.4170
197.0000,59.1610
198.0000,58.2060
199.0000,58.6930
200.0000,60.7730
201.0000,64.1090
202.0000,65.2890
203.0000,85.7720
204.0000,133.3330
205.0000,231.2110
206.0000,293.3890
207.0000,335.1420
208.0000,338.3460
209.0000,299.1420
210.0000,221.2230
211.0000,138.6370
212.0000,91.1310
213.0000,68.9430
214.0000,63.8280
215.0000,61.5230
216.0000,63.1340
217.0000,63.3400
218.0000,61.2040
219.0000,59.5920
220.0000,57.1000
221.0000,58.0740
222.0000,57.9620
223.0000,58.6180
224.0000,57.4370
225.0000,58.1310
226.0000,59.2180
227.0000,60.6040
228.0000,57.4750
229.0000,61.7100
230.0000,56.3880
231.0000,57.4750
232.0000,56.8940
233.0000,57.5870
234.0000,55.1140
235.0000,54.0640
236.0000,60.5110
237.0000,57.1750
238.0000,56.0130
239.0000,53.6520
